,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-55-8514-01A,-10.88606,-15.785872,-5.264977,-13.168341,-2.579048,7.4601316,9.788672,10.539508,11.956874,-1.2333094,7.0030346,14.296483,-6.3693933,0.4366494,-0.97734654,-6.714156,-7.974851,-3.8471744,-15.563533,-8.071598,5.2302847,-6.3089333,-0.47310278,2.584058,-8.05297,-7.402516,10.544712,0.3129086,22.062923,1.6307707,3.1004338,-3.5874429,-3.56538,-8.356508,10.4907875,-8.304321,2.0540922,-6.405877,-11.099907,-3.2468107,-6.9365163,-15.641398,-9.31997,12.6589775,6.393872,6.8977966,-6.2475104,8.151968,1.5060027,-11.42575,3.1273963,0.49513274,-0.5807396,3.845677,-1.7592647,10.260513,-2.7735934,3.0310128,7.6723576,-5.130095,13.453068,7.5574284,-8.309417,-9.891157,-11.160986,-3.0371222,-11.205441,0.0064160824,-3.6018744,-10.706418,0.5816681,-10.554159,-5.6162004,6.94515,0.71571213,-0.69249535,4.6421485,5.676176,-7.0216613,-13.704235,0.7398328,12.421831,-11.863294,-5.625413,3.8788695,-2.8153079,-0.7768102,14.100037,2.146072,4.8168507,-13.390385,2.5775356,-2.0754976,-0.25486618,-1.5588526,-1.3802682,2.4108727,-0.68171805,12.758524,-9.060801
TCGA-62-A46U-01A,-1.3606831,13.884561,-2.2575874,-4.834947,-1.0813832,-7.592239,-3.8704305,-4.113556,6.164034,-2.0673528,-2.7604203,6.399099,6.905867,-1.3977467,-20.990452,1.7909755,5.527847,2.0981479,-3.947052,1.4464065,6.73493,7.7538805,15.717391,0.20235224,-2.2963283,-3.2938173,3.569519,1.0995941,10.992174,17.213358,6.354456,5.1283417,1.1960868,9.916325,1.571817,-14.701891,27.607471,1.747168,-5.360884,-7.7335367,-6.114921,-3.1773086,-4.382739,9.475183,13.126636,-5.4261794,9.974099,0.72334146,9.11157,-0.33596775,9.407532,0.29495504,-13.719559,-6.798248,-9.555295,17.890968,9.616971,-1.5805557,-3.4953368,4.6269803,12.581522,-1.888434,-9.591159,-0.7313406,15.412535,-3.5512986,-0.07825207,2.0901566,-3.0122366,0.17228287,-10.124152,16.252502,-3.2658315,12.32903,8.836515,-1.5918595,-0.3820634,1.4022844,-3.1269376,-1.6377928,5.5699944,2.3986163,-16.475082,-9.334072,-0.87819827,12.06,5.9585023,13.691921,-11.185093,-4.590475,17.474133,3.2108274,8.1511545,7.5804906,-1.0638341,-0.8359125,-11.286815,13.637543,4.612359,-2.6535208
TCGA-50-7109-01A,-0.17520526,-0.85107636,0.05639472,-2.959095,-10.137234,-2.3384163,4.1291537,-11.529946,9.14568,-11.371344,9.522395,-10.017724,1.5587509,-1.0744984,14.152962,5.0367274,10.33268,-3.5292408,3.5794084,4.621601,-8.014515,3.7884457,-18.433235,-15.020725,3.6909611,2.9078913,-3.1617405,10.286351,4.382492,-8.997728,8.864469,2.5930626,9.201845,-13.25904,6.9561057,5.227525,-2.111037,2.4163775,8.80204,-0.5487439,2.8638263,-2.824382,-10.555806,4.6863313,3.3817863,6.7548313,-8.261472,2.7153919,7.831401,1.2739106,2.282851,12.479718,-3.57402,1.1349714,0.0785854,4.907497,-2.049751,-6.405147,-5.5837398,3.873309,11.077537,-6.5097513,-13.929436,-6.435985,-7.169354,-7.5385704,2.0220459,-6.1118083,0.36067927,2.0026488,0.9537299,-1.2905097,3.7936459,-10.331619,-14.0399,-5.3208632,6.89254,16.773125,5.925612,-10.569417,-10.433795,6.2616706,-4.288473,-9.449517,2.2666016,1.3422158,6.8552284,6.2635884,4.8642683,10.200073,-8.972431,8.434459,-3.3836606,-0.13751593,0.9049419,5.3020782,-12.097359,-13.769551,13.367211,-11.867283
TCGA-86-7711-01A,5.9648266,16.053688,9.868569,20.541634,-0.77976584,-8.693846,-2.7313209,-4.4989095,-7.384776,-2.7140138,-1.379428,2.663477,16.297426,4.353459,6.393,11.366078,13.192278,7.9435806,-9.981872,7.6750603,-10.29718,-9.650592,-3.7117991,-8.205774,-9.512619,4.503447,-11.608362,-0.5200377,-0.32402268,9.104515,-5.8118777,-1.8818421,8.310318,-11.135381,-16.24874,6.35634,-13.085404,-1.1922507,14.395942,2.9230032,-0.35506365,8.932331,-2.2129629,-0.76422983,-1.0676556,-1.6725512,-9.481351,-9.692393,-12.330258,8.155356,4.3711586,1.6991469,-0.008648178,-4.1850715,2.9872532,3.4203482,-5.1312313,7.1626854,2.212174,-4.8703423,-10.560105,1.2084292,-5.3624783,4.1109843,1.0953739,-6.030413,-8.3088045,-10.3304615,7.3348536,-10.007725,-14.192365,12.987935,10.853721,-1.4400427,-3.9338634,-7.4602814,0.32315788,-8.600187,-2.1072357,16.893234,-3.8941112,3.638344,-11.914846,-4.3346596,-1.2127293,20.525673,-4.578468,-11.328371,0.24863157,-7.4408317,2.183046,-18.24018,4.0438123,-6.357063,-1.3802816,9.483204,-9.960362,-6.880142,-2.2876408,1.9030913
TCGA-97-8171-01A,-6.847808,-6.4160933,-11.87436,-7.639101,-7.735134,10.016286,-1.4592686,-17.027416,7.0009503,1.1389114,4.5043736,1.726619,15.787697,7.2157183,-2.1104746,16.282162,-5.7469835,15.423606,6.279757,12.190303,0.08795366,0.66008234,-14.825468,-13.826693,0.5263561,-2.0858777,-15.453604,13.410793,9.212029,-16.952728,4.472688,8.0960655,7.5565214,-8.0889,6.7332864,-10.217278,17.051996,8.064258,-3.5567107,-7.347802,-2.2634375,0.47808734,-3.4340606,-0.3069415,-10.403884,-6.868715,7.377873,2.5993094,5.5522723,10.047012,15.170537,-6.582231,12.913648,4.39713,-4.5901594,5.3690877,-3.74863,-9.433118,-7.4721255,-4.351905,13.565304,-14.834924,11.450511,-7.335445,-21.321453,-9.371871,-4.6173763,-7.5313005,8.84631,-5.4570527,1.1738048,-0.10277774,7.921949,6.2431192,-6.3236337,-2.5780947,13.22291,-3.6122444,-10.424792,-16.618904,1.5163994,-3.2223196,-7.372846,7.2638283,2.6903522,-7.608544,11.210016,-0.8598157,-6.1268206,13.748925,0.394921,10.421323,-19.411358,-13.245577,9.468613,12.903448,-9.347276,-3.668423,-1.4031194,-7.133429
TCGA-55-7914-01A,4.7718773,-6.263839,-11.90514,4.218733,1.2878137,10.116696,6.588781,-20.366085,4.733533,12.124955,-11.691849,1.0803219,-1.170217,-0.57051533,4.185601,5.6304398,6.969777,0.09345206,5.611108,5.772155,-13.000363,2.978994,6.2199693,-8.338158,-4.6508484,-2.4268782,-3.3603847,3.3344417,0.48932877,12.849725,-2.228425,-0.2752096,3.5519876,-0.3676766,3.661825,-8.770053,-3.4252956,8.689262,10.73152,-0.6063249,4.2104235,3.294561,4.9829082,3.0318205,-9.788279,3.4903383,13.111493,6.471618,-7.9766726,-9.436569,-2.8318028,4.6992965,3.1514976,12.0929,9.5126,1.951267,4.6289244,-10.310369,-4.1673536,10.533221,-8.888815,-2.212065,12.048318,-8.213977,-0.77179325,2.8095121,2.9628463,0.00084134564,6.8342547,6.8494773,-5.707301,-15.260546,-6.4647355,-2.117463,-10.048895,6.8416557,-5.9966426,14.118408,-7.4475174,-3.169677,-4.8686223,-10.109209,-22.596056,4.7011046,0.29389304,1.3933976,19.159782,-4.8427796,-11.78835,-1.0367165,1.0234907,-0.23501924,4.8040824,1.6758096,2.6399195,-6.5348277,2.4898403,-6.7474966,0.8278476,-5.683085
TCGA-97-A4M2-01A,-11.005313,-11.236383,-1.2981044,0.46250042,-12.249529,-7.7304688,4.0617557,-0.11622238,10.679991,10.24512,9.330086,-0.5726556,1.59632,8.262201,-0.39360133,8.692935,2.2453415,10.846594,-3.6306596,3.4141903,3.8421555,0.95410925,-9.09566,-3.4069579,-2.7654307,-5.203711,-7.354869,-4.0016413,5.3790216,6.150366,0.40823656,-0.4670288,3.8062131,-1.0485768,-4.279787,-8.348701,-1.4965203,-4.8018446,-3.3134084,-0.34426257,-1.0434092,-18.292019,-6.5646043,-10.090377,-2.7061837,8.513564,3.4117649,-2.2340462,-0.7460665,3.745125,6.348363,-6.9428363,17.123224,5.897604,-17.697662,5.998748,-5.534797,-11.586674,-0.76382816,-5.417531,6.020643,-10.590581,-3.3364267,-1.8140815,-3.5292933,-4.523699,7.443004,7.0574207,-6.990107,-2.610703,5.3735867,6.3122416,-4.9988713,-4.5643473,-6.9471827,-3.477879,11.66583,-5.709105,-3.1854901,-2.3253264,2.5917134,5.589105,-2.164813,-5.264563,-0.9958956,-15.410183,-8.960509,-7.351159,8.454781,-0.6520781,3.261282,0.5588472,5.455193,-13.544072,-0.10995951,-12.007289,6.4669695,-1.6183376,13.008953,-11.505673
TCGA-44-A47A-01A,-14.62452,-1.7210953,-3.0146117,-16.529585,-5.12972,-2.3068905,10.403772,-4.2708445,0.2178063,15.918588,-8.591352,12.496452,5.914846,2.1843395,-12.764311,-2.0398946,-0.61892265,-4.1190677,6.056143,-7.3743815,4.174579,-0.21275651,6.3313046,11.151004,-4.7575126,-4.4179144,7.230631,-1.3329906,17.361471,15.547205,14.439912,6.769721,-1.1275569,9.52635,-3.7972817,-21.26956,25.860056,-6.8356447,-9.734735,-10.396717,-3.9139278,-2.2509518,1.1304939,11.3096895,4.2564893,-1.8020027,13.460484,-3.8055277,10.987589,-11.084531,10.612067,-7.630578,0.875954,11.941372,-4.8626995,18.261753,11.233105,-13.420804,8.887292,5.930442,8.9863,-8.458605,-1.7453059,-9.8653145,-0.9345891,-7.537709,9.338414,5.228218,-8.625919,3.309582,0.39746055,1.4091784,-11.332011,6.4931645,8.910624,-2.8164232,1.6590021,-1.2864108,-7.478689,-8.755221,8.167189,6.092645,-10.095932,-6.477738,-2.0562081,5.8918643,9.539041,7.1396656,-14.067803,-4.054517,13.077701,-3.7244487,0.8157935,-1.7198514,-4.7493496,5.9366865,5.8999624,4.908127,7.4045043,1.6697832
TCGA-83-5908-01A,-0.17560841,8.284553,-6.7950525,-1.63135,5.9558835,-4.690042,4.581866,-15.63222,10.781201,3.4218707,-7.8855667,-0.037952546,7.3120375,0.95777196,-10.317132,-0.022315614,-2.4141145,2.153625,2.724418,6.7762246,8.195633,0.56237,9.176618,-10.396066,-13.940274,-4.846455,-13.331324,-0.6979067,2.8487382,-9.447853,-10.500164,-0.3099482,-3.8829126,-7.559345,7.1708436,-3.896231,5.9554634,-7.9907045,-5.1482515,-10.259429,10.345928,-3.9282024,-1.7935474,15.390505,6.002311,-17.691557,-7.682767,-2.588366,7.0816927,13.080959,6.5908265,-10.140266,-5.8398423,-13.847126,-9.597657,0.06413634,-0.08609587,12.996203,0.10761058,4.386825,-9.434426,-3.9529152,-7.6696944,6.601902,6.734214,6.116198,-7.3124166,-13.037432,10.208672,3.1271396,8.506945,5.6103888,-4.6990376,14.079193,5.322544,-1.4389548,11.864146,1.6989214,-4.8860126,-1.2590904,3.5832446,-8.322707,-4.5319,-7.7261214,5.5849233,-1.6925964,-4.0646415,19.75533,-8.783691,-1.1134253,-4.6379743,6.4253407,-3.2318144,10.236773,1.9173609,-4.7129774,3.162867,-5.6355658,-10.523634,13.175948
TCGA-38-4632-01A,0.018276911,10.047817,13.50145,2.1232433,3.4748328,4.8930407,-4.7525105,-4.190627,0.930371,-17.114374,-6.0017643,15.063825,-11.356962,11.200714,-6.7676497,-10.927622,8.623388,-2.3558106,7.9425025,-8.448461,-13.28803,-5.272673,-4.007777,0.15425137,2.331901,-0.3225797,-3.1000974,-5.046695,6.192532,15.034918,-17.636251,-2.5259318,9.829316,1.7888011,-6.8147397,10.461658,3.9827871,-3.988361,2.5978506,-9.317985,-14.202385,1.1620129,-4.8284807,8.7672615,-2.8413115,-11.092413,7.870178,-3.623579,5.056438,-0.992885,-0.4559581,1.9622864,-9.767231,-0.8780047,5.4214754,6.0253077,-2.849187,4.922907,9.999349,4.51972,-2.6601398,-6.1059265,-7.7892275,-2.5538611,-4.277497,0.42338368,-0.9738389,-3.3930085,5.2967386,4.7698183,-4.583428,-4.030829,-11.304303,3.909852,11.972791,-15.045248,-12.891278,18.330013,-2.5577178,-3.453137,1.2020981,6.283759,-17.165134,-1.7221129,-7.718007,11.352083,2.280127,-1.4385291,-9.518427,-6.718052,2.0804796,-5.4343944,1.8960874,4.061924,-11.150866,5.2604156,14.966641,-16.932186,1.6488211,2.1314485
TCGA-97-A4M6-01A,-6.5049686,-6.3476734,-10.748252,-13.858751,0.1610048,-6.275012,8.986351,0.55496794,9.8868885,7.4870105,3.5576444,1.6238248,11.193316,-5.830004,-11.566651,3.0910628,-7.981548,2.541797,-1.2678632,5.6926684,10.302726,3.203289,6.7170086,6.945579,1.0597819,-1.3914616,2.920204,2.9198694,0.80998343,6.125327,12.823774,-1.979714,0.64895093,-4.1278615,-2.9345315,-10.43923,13.188725,-1.2418954,0.17047836,-7.960535,1.4394948,-5.5830765,0.054466013,9.077994,11.424128,-0.80898654,-2.1729536,-3.9004483,1.9250864,3.5324903,9.885272,-3.5368493,-0.2808734,-2.801034,-10.897704,15.841644,12.694065,-6.3917484,-1.500461,-3.4425492,4.0650964,5.775162,-11.061682,-3.0035172,8.980762,1.720189,-3.9827595,3.428022,-9.684211,-10.897054,-6.371069,9.442194,-6.16097,4.746839,-7.073566,10.913231,8.142726,-6.557602,1.2560468,-1.427105,11.575332,1.6666764,-12.149303,-2.7986968,-2.385555,-1.3194382,0.11120272,10.042154,-0.3379708,-1.6107559,10.138047,-3.4408295,5.8190618,-11.732604,2.0863862,-2.1313438,-8.013296,4.8060207,9.950408,-3.223508
TCGA-73-4676-01A,-1.4920135,5.7533526,8.153652,10.237512,1.6074902,14.184138,-6.4424877,-5.5708647,-4.5560484,-1.1483709,-1.6869642,13.043635,7.090214,4.6298156,-0.68152106,-1.8102555,2.5699444,16.899984,-1.0263102,2.7082589,-14.638061,-0.4852922,2.9003766,-0.72492087,9.241559,4.332582,-10.136202,-4.1500835,-6.154324,14.210718,-14.899423,-6.413713,10.207179,-8.893317,-5.037223,6.5445795,4.9895496,-5.0810876,5.7601624,-3.5184221,-4.8358355,2.5065582,-0.65906304,-11.46708,-8.213723,-8.188263,8.518044,-5.130009,-11.202244,12.151909,7.5589223,-10.937505,15.998116,8.788512,3.5860076,-4.8789363,-10.721558,10.26702,5.4745,-16.812138,-13.625167,-1.9831575,1.1904622,12.922439,-7.681201,-6.773865,0.75186545,-2.441658,3.2976985,-11.030477,-10.398763,5.042196,14.911188,5.3124547,11.775678,-16.814157,-6.432984,-9.2538,-11.477079,1.6278337,5.43134,-13.271019,-8.346598,3.6745803,-10.921548,2.8806636,-1.4450896,-10.892435,-4.1918406,1.358699,10.580438,-7.827806,-3.0359993,-18.173273,13.827354,12.201042,0.67590547,-3.610966,-6.4841213,0.076205105
TCGA-44-4112-01A,6.54107,-8.698885,7.818466,-3.02262,-11.961894,7.247059,18.413334,-14.864654,-4.6519365,15.75254,-10.981592,2.9711385,-13.365024,4.365158,-5.610808,8.099501,0.038379025,-3.7312305,5.535349,8.764211,3.8470683,9.5878,5.35901,-1.8135588,-18.82351,-18.904732,4.113118,1.0944034,17.27573,6.942294,6.301091,12.310944,-4.740107,-1.3971883,-0.54550165,-7.1821656,0.96591365,-7.786882,-2.4191253,-0.9937417,-5.3834534,7.2923713,3.8035498,15.352035,-6.6939955,-2.8657649,2.90213,5.3661156,10.42584,-6.1150465,4.191712,-20.879503,0.75568646,4.5081935,-5.1898565,4.787001,0.9005657,-8.882451,13.192184,6.015429,-5.5344033,0.2236478,-8.780992,-6.652306,-10.769852,-7.1173854,5.6945314,3.0604165,0.61761,16.990414,0.899044,-10.959323,-4.8772798,1.7275847,10.863021,0.7022085,-6.6454573,0.9889044,-5.026849,-5.849776,-0.19269517,-9.055952,4.111422,3.3588817,-3.8627355,1.2793846,0.3904099,8.949543,-17.356577,4.1286736,-10.144018,1.6572374,-4.8137875,2.8845491,-7.6627645,-5.653251,12.533962,-9.88716,2.3837016,14.480145
TCGA-55-6979-01A,5.268844,12.5724125,-9.293164,2.4275815,-3.6991353,-12.36617,3.72006,-10.594267,11.820459,3.5671618,-3.373685,-11.60854,12.692639,-9.238363,-10.803493,2.5353134,5.2398643,2.2365143,-3.644671,6.829003,0.37190765,12.857494,16.829845,-1.2472155,-5.1827874,-3.8000069,4.4246945,1.4414606,-2.0524561,-4.385597,-1.0968019,-7.7387414,0.82918763,-4.2136464,6.5348516,3.441743,-1.8862514,-5.65782,-2.3210502,-11.560481,-2.2245388,-11.979502,-5.9535823,15.072085,9.367183,-3.730975,-4.679324,5.642677,-0.45638704,8.203094,10.664443,5.157292,-9.429468,-5.618682,-1.436831,12.625944,5.094757,8.815195,0.5775208,7.781337,-9.028261,9.777109,-5.1655235,5.5743794,9.347823,1.3362201,-0.4707749,-6.3392153,-9.9612665,1.2369876,-7.1956124,12.673698,-7.1183157,12.427694,-2.5654695,13.640858,15.249609,1.8217705,-1.4082334,12.131957,-1.7824188,-8.610478,-11.700423,-11.299703,-5.0875144,-1.5942245,0.29604253,9.9010935,-8.456434,-4.937625,-3.7187803,0.109145746,0.4024894,5.6193237,4.5313234,-3.9493437,-11.710325,-1.2819505,2.9745557,0.7523171
TCGA-44-7661-01A,-8.859967,4.7994757,-3.0948586,2.8421185,6.4151907,3.234628,-5.284868,-11.361543,-0.6881289,5.1406217,-9.061573,3.5042174,5.3948903,-7.4939184,-20.327435,-6.765778,0.3473086,7.756958,1.0283906,0.5675333,5.6761236,6.218782,14.079776,9.078577,-1.973793,-7.946381,-3.434907,8.477814,1.1911948,7.00315,-5.9029317,-14.009139,-0.6806836,-1.7339065,1.4498756,-3.5490234,12.665773,-17.467415,-2.3769011,-3.7795296,-0.5321426,-4.300588,-1.6880906,10.908072,1.8132719,-9.825437,0.43147096,1.7455288,0.24835077,6.2187233,16.200989,-10.041554,7.482729,-8.408935,-1.670742,2.4713514,3.992992,10.829613,5.448072,-3.9983964,-15.588098,-0.31327078,-5.2921486,17.308834,3.324306,2.4769063,-12.3030615,-5.4683905,-0.21087657,0.13426277,-5.6862764,12.166662,0.61106896,8.049731,9.659558,-4.0723205,9.522757,-1.4775095,-1.7420529,1.382494,6.538621,1.6739572,-7.396165,-5.364206,-12.933395,6.0299172,-8.795028,5.5381308,-11.499269,6.5518436,5.0853724,-7.410456,3.16532,-8.803632,13.897809,-1.4804839,-2.854994,-0.5878727,-8.959231,5.994762
TCGA-91-A4BD-01A,-5.959199,-1.9301668,0.1960854,-5.2462974,-8.797346,-3.751092,-5.703569,1.6243792,7.4917326,-1.2043328,2.6155226,3.8061721,4.01098,8.157074,-11.120841,8.56076,0.64369226,5.0729575,2.959337,-1.9091458,-7.0556545,16.422407,3.4345963,1.7543092,0.26053485,-6.777349,-3.2643723,3.3378327,7.292686,8.856621,4.0831304,-0.57358354,7.9980693,4.81226,-3.342923,0.5979094,12.551651,-1.9839753,-6.3069463,-2.9626086,-6.8815746,-16.445614,-11.505777,-8.170442,-0.37743106,4.2340164,11.914825,-11.806506,-1.8230219,4.123747,12.35185,-3.4789963,6.9329367,-2.28434,6.5703754,13.873347,-3.58787,-13.27286,-2.6364338,-4.0433598,11.356622,-14.665405,-8.418521,0.018331517,6.7211804,-5.047121,-0.16399026,1.2989677,-6.047725,7.6730843,-6.8579335,11.6623125,3.5897822,17.199335,-6.3293996,-2.1874604,8.971112,-1.0522001,-8.660796,-3.9538975,13.771176,-4.6453915,-6.0222898,-3.797378,-11.392171,5.1585674,10.910035,-7.3228493,1.5240191,12.432566,19.523281,7.039965,-6.1445274,-17.572767,10.95431,-7.7465568,-0.69761634,10.421517,8.964597,-7.0179076
TCGA-78-8662-01A,-5.604917,-13.192486,2.7620575,-5.9912004,7.6818295,15.679472,0.85308945,4.479096,10.669246,-5.024868,8.301882,23.069393,-8.12996,0.76084733,5.4694886,-5.791145,-13.32156,9.208883,-14.022788,-11.165833,16.137964,0.660568,11.130395,3.351133,-7.0971313,-6.117889,-6.4754457,1.1997035,22.028349,6.3497906,5.6212363,4.25035,3.6725068,-0.71632224,-1.2642795,4.7427607,11.294668,-2.3426068,1.5167799,-2.1313825,-2.892669,0.09894873,-7.0951843,3.6247735,9.551871,-2.269283,-8.10912,4.841751,9.99574,9.552809,1.2560247,-21.719786,-6.514791,-2.62429,-11.13996,4.8827114,-3.5947227,3.9861305,3.3444655,-12.727513,14.395881,1.2353011,1.6521531,-8.504896,-10.458851,-5.0345063,-13.76305,-1.1224118,0.61904,-22.171307,2.8831658,3.6989393,5.3546534,0.13859387,7.015034,-14.541293,-5.0802064,-6.357665,-12.844037,-12.644513,-1.3544295,18.473726,-7.543504,4.9244924,7.9846597,-3.8557343,-4.1160855,12.89469,7.9738593,-0.15283325,-8.171015,10.605539,-13.652648,-8.043415,5.8999753,-4.004506,2.216324,1.2893865,-6.830259,-8.98551
TCGA-53-7624-01A,13.683812,10.933076,-3.4325557,8.118573,7.8782706,-6.7067623,5.5886493,-10.894121,9.374661,-0.86351216,-4.347949,7.4624357,22.837587,-4.0496716,1.8037599,6.541056,1.6920563,1.2214404,-13.686702,5.093194,9.798123,1.9573791,12.503461,-5.965991,-14.890408,-4.644034,-21.948816,-0.91082937,4.5524755,10.911057,2.4937465,5.1402073,5.8388114,3.0455196,-7.758023,0.029640054,10.761114,-2.5463955,9.9602585,2.801443,5.17986,11.100668,-6.6343517,15.5738945,17.098955,-4.502389,-3.4551573,-9.113112,7.451324,15.474174,14.452192,-11.036233,-19.099047,-13.214272,-1.229282,5.184445,2.7621403,4.564401,-7.9239597,-2.061769,4.8009667,-3.6166978,2.2531486,-6.787021,7.9675617,1.3329202,-15.698864,-13.682122,3.0819273,-12.713025,-3.72228,21.213766,10.40974,4.4752116,-0.59648097,0.36835942,-3.0764356,-9.202406,-4.942938,-1.1779107,-5.563999,6.97748,-13.708639,-10.129681,8.297129,8.516936,-1.7575084,12.020812,4.751551,-8.573328,0.60629183,7.2354336,3.0912197,-1.4628749,7.7961864,-7.17519,-14.700824,11.599435,-12.875452,1.29484
TCGA-55-A490-01A,5.804269,-7.4536066,15.077244,0.17553641,-7.118657,-7.862892,-0.019474667,1.7885308,-3.9319623,-6.380091,-1.0117128,13.952167,-12.10468,16.728682,-4.2114096,6.4881964,8.123486,3.7292252,-10.664301,-1.8714736,-0.6625289,-6.899956,-7.9288707,-0.42607924,-16.084633,-11.773517,6.6331167,2.4144888,20.601751,7.7032914,15.839286,10.859656,-0.5238536,4.202744,-11.518521,3.5630226,13.966152,4.0717134,6.9755645,-4.828168,-10.598961,9.46805,-6.531707,-2.8800962,-2.5702739,1.5587374,-1.6704341,3.1389472,12.134292,-1.4968712,-5.0024986,4.815051,-6.327591,-9.882041,-15.884477,14.100855,-4.8866415,-7.791305,19.846815,-0.3910186,17.702753,-0.8420941,-3.668773,-9.757802,-8.720997,-3.5145602,-1.7658455,10.969301,-1.0722893,-6.2015715,2.7990396,-0.7699476,-2.8693845,1.1225797,7.9994154,-14.633627,-11.471612,11.309828,3.5310755,2.8624852,-17.077356,9.778563,-2.4388978,-7.079574,10.803296,1.5816092,-2.0177639,2.5603912,-4.441739,-6.0604734,-6.138272,-2.1118846,-2.910187,5.5130825,-14.67294,9.423538,0.57778895,-1.8413883,6.6793394,-13.412368
TCGA-55-8091-01A,-0.5547616,1.0531046,4.174673,7.2482076,-13.040076,-8.321695,7.7712717,-10.633278,-7.2358723,-9.042042,-12.362719,-2.539962,6.828073,0.34641305,2.633941,-4.363527,9.207184,-0.882006,20.276337,3.9489303,-13.020322,1.4837004,1.4324679,-6.608298,4.572386,2.5887077,5.639455,14.398743,-6.07645,6.636468,-18.604767,-4.444026,13.711992,0.27301177,-3.9405563,8.2189665,-6.56446,6.194062,-1.7541473,-1.2711909,-1.9747696,-0.63144976,-2.4978886,-2.3931828,-11.9885025,-8.784097,4.442457,-2.143971,6.783323,0.617749,8.603579,13.378323,14.953762,-0.62741685,6.342945,7.8055778,9.69001,-5.0062213,-5.9162955,5.598476,-8.621589,-1.4953117,-3.1570685,-3.528641,-11.665538,-2.1166077,14.899546,-7.1780996,0.11624679,11.913108,-8.567134,-2.746004,-9.15319,-5.024849,-7.126909,-2.820976,3.3147469,4.1962004,0.06250906,8.56574,12.505009,-1.1433209,-12.988594,-2.0607784,-14.614893,6.390119,-9.354963,-0.62112415,-13.1752205,2.9434896,12.502011,-3.4192078,-3.08478,3.556436,4.0435925,-0.27672565,-0.115604185,-10.66342,-0.8009167,0.8651012
TCGA-78-7158-01A,-3.3646417,-12.251968,-10.204609,-7.6802645,-2.4516726,6.037744,-5.221266,-21.411444,8.480244,12.901914,-6.196234,1.9651896,11.694886,0.17867257,-8.479569,11.187683,-2.5371788,9.668173,-1.4778534,11.639558,-7.17534,10.474741,0.5845392,-2.970556,6.184292,1.6127111,-7.2662535,11.027911,7.8123894,-4.0689373,12.581341,2.3130631,-0.84958816,-8.327266,7.2805605,-8.224524,20.873306,2.8411152,-1.7902981,-6.4144645,-1.5062709,0.935163,-6.1462207,6.9300847,-6.329126,1.7816455,10.42753,7.003429,-1.7639152,5.501259,15.84263,-5.315244,9.016681,6.4310923,4.812484,10.687397,7.004261,-9.876925,-1.1206889,-0.9559091,-0.7851527,-7.4162908,0.09984963,-10.478393,-15.069211,-10.66617,-10.5556135,-0.90833503,-5.1898737,-3.8940146,-7.5175858,4.9116015,10.859566,12.447451,-13.418267,8.919051,3.6303663,2.6015,-5.4662166,-9.659716,-3.9569764,-10.137412,-5.938803,0.68923414,-0.70407885,-6.021011,16.239109,0.6772736,-13.50446,19.873997,2.127048,6.424245,-5.1398563,-15.212816,12.462901,12.731415,-19.711523,7.193247,-0.62954825,1.0815817
TCGA-78-7162-01A,-3.7113328,-0.034704644,-4.2839284,8.262064,-8.93262,7.515117,-5.610454,-10.313779,9.77591,-3.1095302,8.991491,-2.926642,-0.4675278,-5.0531106,3.9025254,12.122488,3.81424,4.4808254,-2.3810656,0.8054247,5.9253697,13.826315,-2.1659882,-2.5732963,3.6071439,3.3034155,-11.193624,-0.14647175,-3.9453301,1.6894418,-2.4626245,-6.2486806,16.027666,6.959057,-4.096002,0.08469441,6.6566744,-2.1853528,7.373065,4.3257575,-0.65016246,-3.6371288,-3.101382,-2.720312,1.2032475,12.33449,4.5331926,1.7487235,-0.18177702,9.038941,19.40532,-8.015485,1.5640466,10.26759,0.95442873,7.47628,0.9941132,-8.203959,-6.7979717,2.2857351,2.1448085,-10.595684,-1.1157933,-5.7500505,1.7320093,-9.696428,-4.3329463,2.328848,-11.299238,-6.6495037,-7.619447,11.209939,0.6740069,-8.366173,-10.812687,-5.4026895,4.3132453,-2.5223587,-6.2482944,-13.643424,3.8547747,9.193372,-5.4042535,-6.8825994,-3.79546,-1.4648299,9.04169,-6.821149,3.0945783,9.957483,4.136802,8.965931,0.20583811,-19.7737,9.295051,-8.578157,-7.916226,-2.4339392,13.511879,-9.284322
